,Injection_Velocity_1,Injection_Velocity_2,Injection_Velocity_3,Spray_Time_1,Spray_Time_2,Humidity,Temperature,Casting_Pressure,Pressure_Increase_Time
3413,0.176,0.274,0.336,0.2,0.3,39.996,12.562,680,0.041
3414,0.182,0.278,0.332,0.2,0.3,39.809,12.61,681,0.041
3415,0.186,0.274,0.332,0.2,0.3,39.604,12.697,680,0.042
3416,0.176,0.274,0.336,0.2,0.3,37.429,12.988,680,0.041
3417,0.176,0.278,0.334,0.2,0.3,39.805,12.663,681,0.039
3418,0.184,0.28,0.331,0.2,0.3,38.16,12.998,680,0.039
3419,0.174,0.276,0.333,0.2,0.3,37.923,12.999,680,0.04
3420,0.186,0.278,0.333,0.2,0.3,37.291,13.024,680,0.039
3421,0.184,0.274,0.333,0.2,0.3,40.141,12.499,681,0.037
3422,0.174,0.276,0.333,0.2,0.3,39.075,12.735,680,0.039
3423,0.184,0.276,0.336,0.2,0.3,39.982,12.581,681,0.037
3424,0.174,0.278,0.336,0.2,0.3,40.442,12.499,681,0.039
3425,0.176,0.282,0.333,0.2,0.3,38.977,12.795,680,0.037
3426,0.174,0.284,0.33,0.2,0.3,38.906,12.899,680,0.039
3427,0.174,0.286,0.333,0.2,0.3,23.185,14.601,679,0.04
3428,0.184,0.29,0.332,0.2,0.3,22.41,14.698,682,0.041
3429,0.182,0.294,0.332,0.2,0.3,21.607,14.802,679,0.041
3430,0.182,0.282,0.341,0.2,0.3,27.087,15.033,679,0.04
3431,0.176,0.278,0.334,0.2,0.3,29.24,14.897,680,0.041
3432,0.174,0.298,0.328,0.2,0.3,22.186,14.733,680,0.041
3433,0.186,0.284,0.339,0.2,0.3,22.913,14.998,680,0.04
3434,0.176,0.286,0.336,0.2,0.3,21.533,14.827,678,0.041
3435,0.202,0.286,0.333,0.2,0.3,22.197,14.727,682,0.039
3436,0.178,0.284,0.331,0.2,0.3,21.602,14.899,681,0.039
3437,0.186,0.292,0.328,0.2,0.3,22.199,14.696,681,0.041
3438,0.174,0.302,0.326,0.2,0.3,23.078,14.602,681,0.041
3439,0.178,0.286,0.332,0.2,0.3,21.603,14.85,679,0.041
3440,0.178,0.284,0.336,0.2,0.3,21.728,14.902,680,0.041
3441,0.18,0.28,0.339,0.2,0.3,21.82,14.686,681,0.04
3442,0.174,0.29,0.33,0.2,0.3,29.499,14.693,680,0.042
3443,0.179,0.284,0.332,0.2,0.3,21.697,14.838,680,0.04
3444,0.182,0.288,0.332,0.2,0.3,22.72,14.798,681,0.039
3445,0.179,0.292,0.336,0.2,0.3,23.537,14.93,679,0.039
3446,0.185,0.282,0.336,0.2,0.3,21.566,14.858,679,0.042
3447,0.182,0.282,0.339,0.2,0.3,23.185,14.601,679,0.037
3448,0.179,0.29,0.333,0.2,0.3,21.381,14.886,678,0.038
3449,0.174,0.278,0.333,0.2,0.3,28.834,14.929,679,0.039
3450,0.178,0.286,0.33,0.2,0.3,21.212,14.902,678,0.042
3451,0.179,0.284,0.333,0.2,0.3,21.572,14.957,679,0.037
3452,0.178,0.282,0.332,0.2,0.3,26.752,14.693,679,0.039
3453,0.186,0.282,0.339,0.2,0.3,21.572,14.957,681,0.039
3454,0.186,0.28,0.332,0.2,0.3,26.817,14.697,680,0.039
3455,0.18,0.296,0.33,0.2,0.3,21.328,14.906,678,0.04
3456,0.173,0.286,0.328,0.2,0.3,29.491,14.791,679,0.04
3457,0.187,0.284,0.33,0.2,0.3,21.769,14.901,680,0.041
3458,0.184,0.28,0.336,0.2,0.3,26.679,14.657,680,0.04
3459,0.182,0.292,0.33,0.2,0.3,21.49,14.943,678,0.041
3460,0.176,0.284,0.332,0.2,0.3,26.679,14.657,680,0.039
3461,0.187,0.286,0.332,0.2,0.3,22.394,14.998,678,0.039
3462,0.182,0.286,0.339,0.2,0.3,21.967,14.681,681,0.041
3463,0.188,0.294,0.328,0.2,0.3,22.41,14.698,682,0.04
3464,0.182,0.29,0.336,0.2,0.3,22.733,15.015,680,0.038
3465,0.187,0.282,0.339,0.2,0.3,22.733,15.015,679,0.037
3466,0.182,0.282,0.332,0.2,0.3,29.491,14.791,679,0.038
3467,0.176,0.28,0.333,0.2,0.3,29.24,14.897,680,0.043
3468,0.186,0.288,0.336,0.2,0.3,21.603,14.85,680,0.041
3469,0.182,0.286,0.332,0.2,0.3,26.821,14.859,681,0.041
3470,0.181,0.3,0.328,0.2,0.3,22.773,14.962,678,0.041
3471,0.18,0.292,0.332,0.2,0.3,23.404,15.012,679,0.037
3472,0.176,0.29,0.336,0.2,0.3,23.199,14.601,680,0.042
3473,0.18,0.302,0.33,0.2,0.3,23.726,14.905,679,0.042
3474,0.186,0.282,0.333,0.2,0.3,26.888,14.699,680,0.041
3475,0.178,0.282,0.33,0.2,0.3,28.834,14.929,680,0.043
3476,0.182,0.282,0.333,0.2,0.3,27.214,14.857,679,0.037
3477,0.178,0.28,0.332,0.2,0.3,44.89,11.404,679,0.041
3478,0.2,0.284,0.33,0.2,0.3,41.992,11.407,679,0.04
3479,0.18,0.278,0.334,0.2,0.3,43.873,11.702,681,0.041
3480,0.184,0.28,0.336,0.2,0.3,40.591,12.498,680,0.041
3481,0.186,0.28,0.332,0.2,0.3,43.873,11.702,681,0.043
3482,0.18,0.28,0.332,0.2,0.3,42.759,11.999,680,0.039
3483,0.19,0.284,0.328,0.2,0.3,44.386,11.496,681,0.039
3484,0.184,0.284,0.328,0.2,0.3,43.587,11.235,679,0.04
3485,0.19,0.284,0.33,0.2,0.3,43.354,11.301,679,0.039
3486,0.182,0.278,0.333,0.2,0.3,41.393,12.291,680,0.038
3487,0.194,0.284,0.33,0.2,0.3,42.394,11.307,680,0.037
3488,0.182,0.284,0.332,0.2,0.3,44.386,11.496,681,0.038
3489,0.184,0.286,0.332,0.2,0.3,43.587,11.235,680,0.04
3490,0.182,0.28,0.333,0.2,0.3,43.587,11.235,680,0.04
3491,0.186,0.284,0.33,0.2,0.3,44.696,11.299,679,0.04
3492,0.178,0.276,0.333,0.2,0.3,41.332,12.397,680,0.039
3493,0.192,0.284,0.33,0.2,0.3,44.861,11.299,679,0.037
3494,0.185,0.282,0.33,0.2,0.3,43.853,11.716,681,0.041
3495,0.182,0.276,0.333,0.2,0.3,41.507,12.298,680,0.037
3496,0.178,0.284,0.33,0.2,0.3,44.356,11.699,680,0.039
3497,0.184,0.276,0.333,0.2,0.3,40.385,12.492,680,0.039
3498,0.184,0.284,0.333,0.2,0.3,44.356,11.699,679,0.04
3499,0.178,0.28,0.333,0.2,0.3,44.008,11.704,680,0.037
3500,0.18,0.284,0.336,0.2,0.3,44.696,11.299,679,0.04
3501,0.182,0.282,0.333,0.2,0.3,42.182,12.099,681,0.041
3502,0.186,0.286,0.33,0.2,0.3,44.89,11.404,680,0.037
3503,0.182,0.276,0.333,0.2,0.3,41.507,12.298,680,0.037
3504,0.194,0.286,0.33,0.2,0.3,44.54,11.588,679,0.038
3505,0.184,0.282,0.333,0.2,0.3,44.861,11.299,679,0.043
3506,0.182,0.284,0.332,0.2,0.3,42.78,11.999,680,0.041
3507,0.196,0.284,0.333,0.2,0.3,44.698,11.299,680,0.039
3508,0.184,0.282,0.333,0.2,0.3,42.694,11.999,681,0.039
3509,0.19,0.282,0.333,0.2,0.3,44.008,11.704,681,0.038
3510,0.186,0.29,0.332,0.2,0.3,42.844,11.302,679,0.04
3511,0.19,0.284,0.33,0.2,0.3,44.804,11.497,681,0.037
3512,0.178,0.282,0.333,0.2,0.3,42.367,12.098,680,0.039
3513,0.188,0.282,0.333,0.2,0.3,42.607,11.303,680,0.04
3514,0.194,0.282,0.333,0.2,0.3,44.82,11.486,681,0.037
3515,0.179,0.278,0.333,0.2,0.3,42.694,11.983,681,0.041
3516,0.178,0.278,0.333,0.2,0.3,41.593,12.23,680,0.037
3517,0.186,0.284,0.334,0.2,0.3,44.778,11.299,680,0.043
3518,0.186,0.276,0.336,0.2,0.3,40.876,12.478,680,0.041
3519,0.176,0.276,0.333,0.2,0.3,40.385,12.492,680,0.039
3520,0.189,0.286,0.33,0.2,0.3,43.656,11.277,680,0.037
3521,0.184,0.28,0.333,0.2,0.3,42.367,12.098,680,0.038
3522,0.182,0.28,0.332,0.2,0.3,42.59,12.065,681,0.037
3523,0.192,0.282,0.328,0.2,0.3,42.714,11.999,681,0.04
3524,0.186,0.278,0.332,0.2,0.3,42.714,11.999,681,0.039
3525,0.182,0.276,0.336,0.2,0.3,41.756,12.21,680,0.041
3526,0.181,0.282,0.33,0.2,0.3,44.551,11.433,683,0.039
3527,0.18,0.274,0.336,0.2,0.3,32.018,14.599,680,0.039
3528,0.19,0.284,0.33,0.2,0.3,33.405,14.095,679,0.04
3529,0.174,0.278,0.339,0.2,0.3,32.917,14.401,678,0.039
3530,0.178,0.276,0.332,0.2,0.3,33.606,14.198,680,0.04
3531,0.178,0.278,0.339,0.2,0.3,33.118,14.299,677,0.04
3532,0.174,0.282,0.336,0.2,0.3,33.384,14.298,678,0.04
3533,0.188,0.272,0.33,0.2,0.3,33.555,14.196,680,0.041
3534,0.182,0.288,0.339,0.2,0.3,32.06,14.485,678,0.041
3535,0.184,0.282,0.333,0.2,0.3,33.118,14.299,678,0.04
3536,0.174,0.278,0.339,0.2,0.3,32.061,14.494,679,0.037
3537,0.174,0.28,0.33,0.2,0.3,33.716,14.199,679,0.037
3538,0.173,0.278,0.339,0.2,0.3,32.511,14.401,678,0.039
3539,0.174,0.276,0.332,0.2,0.3,30.571,14.502,678,0.039
3540,0.18,0.278,0.322,0.2,0.3,33.457,13.78,680,0.041
3541,0.178,0.278,0.336,0.2,0.3,32.181,14.598,679,0.041
3542,0.17,0.27,0.324,0.2,0.3,33.546,13.705,682,0.041
3543,0.174,0.27,0.33,0.2,0.3,33.403,13.886,681,0.037
3544,0.182,0.276,0.332,0.2,0.3,30.375,14.501,679,0.041
3545,0.172,0.284,0.328,0.2,0.3,30.523,14.501,679,0.038
3546,0.18,0.28,0.333,0.2,0.3,32.511,14.401,678,0.039
3547,0.174,0.276,0.334,0.2,0.3,30.504,14.501,678,0.04
3548,0.178,0.276,0.332,0.2,0.3,33.606,14.198,680,0.04
3549,0.184,0.282,0.336,0.2,0.3,31.926,14.599,679,0.037
3550,0.176,0.276,0.333,0.2,0.3,30.636,14.501,679,0.04
3551,0.179,0.276,0.33,0.2,0.3,33.609,14.198,680,0.039
3552,0.178,0.278,0.332,0.2,0.3,33.717,14.25,679,0.039
3553,0.184,0.278,0.334,0.2,0.3,32.152,14.529,680,0.039
3554,0.174,0.274,0.326,0.2,0.3,33.403,13.886,681,0.039
3555,0.171,0.276,0.333,0.2,0.3,33.628,14.178,680,0.04
3556,0.182,0.278,0.333,0.2,0.3,32.107,14.591,679,0.04
3557,0.188,0.28,0.341,0.2,0.3,32.923,14.447,679,0.039
3558,0.178,0.276,0.341,0.2,0.3,32.674,14.401,678,0.041
3559,0.176,0.28,0.336,0.2,0.3,32.217,14.497,679,0.039
3560,0.174,0.28,0.334,0.2,0.3,33.588,14.293,678,0.041
3561,0.176,0.278,0.336,0.2,0.3,31.981,14.599,680,0.039
3562,0.188,0.278,0.339,0.2,0.3,32.217,14.497,678,0.042
3563,0.178,0.278,0.333,0.2,0.3,29.781,14.598,680,0.038
3564,0.182,0.276,0.333,0.2,0.3,30.571,14.502,678,0.04
3565,0.178,0.282,0.328,0.2,0.3,30.433,14.574,680,0.041
3566,0.186,0.276,0.336,0.2,0.3,32.06,14.485,678,0.04
3567,0.176,0.274,0.339,0.2,0.3,32.965,14.401,678,0.039
3568,0.18,0.27,0.333,0.2,0.3,30.474,14.501,678,0.041
3569,0.176,0.276,0.336,0.2,0.3,30.375,14.501,679,0.04
3570,0.176,0.274,0.332,0.2,0.3,33.555,14.196,680,0.041
3571,0.172,0.274,0.332,0.2,0.3,33.427,14.178,681,0.039
3572,0.174,0.276,0.339,0.2,0.3,32.061,14.494,678,0.042
3573,0.188,0.278,0.339,0.2,0.3,32.217,14.497,678,0.042
3574,0.178,0.282,0.33,0.2,0.3,30.024,14.596,680,0.042
3575,0.178,0.276,0.326,0.2,0.3,33.522,13.955,680,0.04
3576,0.178,0.284,0.332,0.2,0.3,31.462,14.599,680,0.04
3577,0.19,0.288,0.332,0.2,0.3,26.556,14.702,679,0.038
3578,0.18,0.292,0.33,0.2,0.3,24.198,14.833,680,0.04
3579,0.19,0.29,0.341,0.2,0.3,23.95,15.152,680,0.037
3580,0.188,0.284,0.339,0.2,0.3,25.903,14.759,680,0.041
3581,0.184,0.306,0.326,0.2,0.3,23.477,14.842,680,0.039
3582,0.18,0.296,0.326,0.2,0.3,24.13,14.65,681,0.037
3583,0.186,0.284,0.336,0.2,0.3,27.227,14.603,681,0.04
3584,0.19,0.298,0.326,0.2,0.3,23.237,15.686,681,0.039
3585,0.182,0.29,0.332,0.2,0.3,23.998,15.003,678,0.04
3586,0.181,0.288,0.336,0.2,0.3,27.133,14.612,681,0.038
3587,0.186,0.292,0.333,0.2,0.3,23.785,14.605,678,0.042
3588,0.181,0.292,0.333,0.2,0.3,24.665,15.103,678,0.04
3589,0.189,0.29,0.339,0.2,0.3,24.105,14.993,678,0.04
3590,0.184,0.3,0.333,0.2,0.3,27.388,14.616,681,0.04
3591,0.186,0.282,0.336,0.2,0.3,24.209,15.167,679,0.039
3592,0.189,0.294,0.332,0.2,0.3,23.048,15.783,679,0.041
3593,0.186,0.29,0.333,0.2,0.3,23.895,15.098,679,0.042
3594,0.181,0.288,0.333,0.2,0.3,25.723,14.815,679,0.041
3595,0.178,0.296,0.33,0.2,0.3,23.496,14.893,680,0.038
3596,0.184,0.288,0.339,0.2,0.3,23.949,15.085,678,0.04
3597,0.184,0.3,0.326,0.2,0.3,24.13,14.65,679,0.038
3598,0.182,0.29,0.339,0.2,0.3,23.496,14.893,679,0.037
3599,0.19,0.288,0.332,0.2,0.3,26.556,14.702,679,0.038
3600,0.18,0.286,0.333,0.2,0.3,23.22,14.696,680,0.041
3601,0.184,0.29,0.333,0.2,0.3,26.921,14.701,682,0.041
3602,0.186,0.296,0.33,0.2,0.3,23.019,15.677,680,0.04
3603,0.18,0.284,0.339,0.2,0.3,26.341,14.705,681,0.043
3604,0.188,0.288,0.332,0.2,0.3,25.46,14.897,679,0.039
3605,0.178,0.286,0.339,0.2,0.3,23.22,14.696,680,0.041
3606,0.186,0.288,0.336,0.2,0.3,27.227,14.603,681,0.04
3607,0.182,0.288,0.336,0.2,0.3,25.21,14.917,679,0.041
3608,0.186,0.284,0.339,0.2,0.3,23.199,14.679,680,0.041
3609,0.186,0.288,0.332,0.2,0.3,27.133,14.612,682,0.04
3610,0.182,0.292,0.333,0.2,0.3,23.167,15.61,679,0.042
3611,0.186,0.296,0.326,0.2,0.3,27.585,14.696,681,0.04
3612,0.186,0.29,0.33,0.2,0.3,28.039,14.772,680,0.04
3613,0.186,0.284,0.33,0.2,0.3,25.986,14.707,680,0.038
3614,0.186,0.298,0.332,0.2,0.3,24.199,14.898,679,0.04
3615,0.176,0.302,0.326,0.2,0.3,24.022,15.057,681,0.041
3616,0.181,0.3,0.326,0.2,0.3,27.505,14.681,680,0.043
3617,0.178,0.296,0.336,0.2,0.3,23.503,15.551,680,0.041
3618,0.187,0.294,0.33,0.2,0.3,22.938,15.79,680,0.039
3619,0.188,0.296,0.333,0.2,0.3,24.191,14.736,680,0.04
3620,0.186,0.29,0.33,0.2,0.3,25.21,14.917,681,0.041
3621,0.182,0.29,0.336,0.2,0.3,24.012,14.601,680,0.037
3622,0.196,0.296,0.333,0.2,0.3,24.198,14.833,678,0.041
3623,0.182,0.288,0.334,0.2,0.3,23.287,14.761,680,0.041
3624,0.186,0.286,0.333,0.2,0.3,23.334,14.795,679,0.037
3625,0.182,0.292,0.333,0.2,0.3,26.233,14.731,679,0.041
3626,0.188,0.284,0.339,0.2,0.3,25.723,14.815,680,0.041
3627,0.194,0.28,0.322,0.2,0.3,25.86,9.535,677,0.042
3628,0.198,0.276,0.324,0.2,0.3,25.694,9.485,677,0.04
3629,0.187,0.272,0.318,0.2,0.3,26.442,8.795,676,0.04
3630,0.21,0.282,0.33,0.2,0.3,25.406,10.195,677,0.04
3631,0.2,0.28,0.324,0.2,0.3,25.685,10.029,677,0.04
3632,0.196,0.276,0.324,0.2,0.3,26.423,9.127,676,0.043
3633,0.176,0.284,0.326,0.2,0.3,23.85,10.949,678,0.043
3634,0.17,0.278,0.324,0.2,0.3,25.606,10.091,677,0.04
3635,0.2,0.278,0.322,0.2,0.3,25.86,9.535,677,0.04
3636,0.204,0.286,0.326,0.2,0.3,24.381,10.768,678,0.039
3637,0.176,0.28,0.333,0.2,0.3,21.015,11.294,679,0.039
3638,0.198,0.276,0.326,0.2,0.3,26.06,9.393,678,0.042
3639,0.2,0.28,0.326,0.2,0.3,25.872,9.598,677,0.041
3640,0.16,0.272,0.322,0.2,0.3,25.333,9.797,678,0.041
3641,0.186,0.284,0.328,0.2,0.3,21.152,11.298,678,0.039
3642,0.184,0.268,0.318,0.2,0.3,26.476,8.671,676,0.042
3643,0.19,0.28,0.322,0.2,0.3,25.597,9.954,677,0.04
3644,0.204,0.278,0.324,0.2,0.3,25.653,9.665,677,0.041
3645,0.206,0.28,0.326,0.2,0.3,25.872,9.598,677,0.042
3646,0.172,0.268,0.316,0.2,0.3,26.385,8.291,678,0.045
3647,0.194,0.284,0.326,0.2,0.3,24.995,10.484,677,0.038
3648,0.14,0.26,0.304,0.2,0.3,26.385,8.291,676,0.042
3649,0.204,0.28,0.326,0.2,0.3,25.528,9.799,676,0.038
3650,0.18,0.282,0.33,0.2,0.3,23.305,11.093,679,0.041
3651,0.172,0.276,0.322,0.2,0.3,26.389,9.288,677,0.041
3652,0.194,0.268,0.318,0.2,0.3,26.442,8.795,677,0.04
3653,0.166,0.268,0.312,0.2,0.3,26.476,8.671,677,0.041
3654,0.205,0.278,0.324,0.2,0.3,25.86,9.535,677,0.04
3655,0.174,0.26,0.306,0.2,0.3,26.549,8.233,678,0.041
3656,0.174,0.28,0.328,0.2,0.3,25.102,10.198,678,0.037
3657,0.196,0.282,0.324,0.2,0.3,24.967,10.388,678,0.042
3658,0.196,0.282,0.322,0.2,0.3,25.528,9.799,677,0.043
3659,0.17,0.278,0.322,0.2,0.3,25.653,9.665,677,0.04
3660,0.214,0.28,0.324,0.2,0.3,25.406,10.195,677,0.039
3661,0.168,0.26,0.306,0.2,0.3,26.637,8.133,677,0.041
3662,0.16,0.272,0.322,0.2,0.3,25.333,9.797,678,0.041
3663,0.17,0.282,0.328,0.2,0.3,22.636,11.098,679,0.039
3664,0.156,0.266,0.308,0.2,0.3,26.612,8.086,676,0.042
3665,0.166,0.26,0.31,0.2,0.3,26.549,8.233,677,0.04
3666,0.176,0.278,0.328,0.2,0.3,21.152,11.298,679,0.041
3667,0.184,0.264,0.316,0.2,0.3,26.481,8.523,677,0.04
3668,0.196,0.276,0.324,0.2,0.3,25.608,9.499,676,0.042
3669,0.17,0.268,0.312,0.2,0.3,26.483,8.59,676,0.043
3670,0.197,0.262,0.314,0.2,0.3,26.362,8.41,677,0.041
3671,0.19,0.27,0.318,0.2,0.3,26.52,8.819,677,0.04
3672,0.195,0.28,0.322,0.2,0.3,25.389,9.872,677,0.04
3673,0.168,0.268,0.314,0.2,0.3,26.497,8.765,677,0.04
3674,0.202,0.284,0.326,0.2,0.3,22.087,11.099,678,0.04
3675,0.176,0.28,0.334,0.2,0.3,11.928,14.203,679,0.041
3676,0.184,0.28,0.333,0.2,0.3,11.945,14.21,679,0.041
3677,0.186,0.284,0.333,0.2,0.3,11.285,14.413,679,0.041
3678,0.18,0.28,0.334,0.2,0.3,11.687,14.102,679,0.041
3679,0.178,0.276,0.332,0.2,0.3,11.207,14.496,679,0.039
3680,0.178,0.278,0.333,0.2,0.3,11.708,14.272,678,0.038
3681,0.182,0.284,0.33,0.2,0.3,11.472,14.165,680,0.041
3682,0.186,0.28,0.331,0.2,0.3,11.053,14.547,680,0.041
3683,0.18,0.288,0.33,0.2,0.3,11.792,14.201,679,0.039
3684,0.182,0.288,0.33,0.2,0.3,11.947,14.202,679,0.041
3685,0.182,0.284,0.333,0.2,0.3,12.591,14.098,678,0.041
3686,0.181,0.28,0.333,0.2,0.3,12.239,13.994,678,0.039
3687,0.178,0.278,0.336,0.2,0.3,12.257,13.798,680,0.039
3688,0.182,0.282,0.333,0.2,0.3,11.525,14.11,679,0.038
3689,0.181,0.282,0.333,0.2,0.3,11.137,14.498,679,0.041
3690,0.182,0.28,0.332,0.2,0.3,11.688,14.39,679,0.041
3691,0.174,0.28,0.333,0.2,0.3,12.343,13.807,678,0.04
3692,0.178,0.296,0.326,0.2,0.3,11.525,14.11,679,0.041
3693,0.182,0.276,0.333,0.2,0.3,11.945,14.21,680,0.039
3694,0.179,0.276,0.332,0.2,0.3,11.106,14.528,680,0.038
3695,0.178,0.278,0.333,0.2,0.3,12.31,13.773,678,0.04
3696,0.188,0.276,0.332,0.2,0.3,11.472,14.165,679,0.039
3697,0.184,0.278,0.336,0.2,0.3,12.444,14.029,679,0.041
3698,0.17,0.268,0.328,0.2,0.3,9.303,15.199,679,0.04
3699,0.178,0.278,0.336,0.2,0.3,12.257,13.798,680,0.039
3700,0.18,0.28,0.33,0.2,0.3,12.206,14.178,679,0.041
3701,0.176,0.278,0.332,0.2,0.3,12.444,14.029,678,0.04
3702,0.184,0.28,0.33,0.2,0.3,11.285,14.413,678,0.038
3703,0.176,0.284,0.33,0.2,0.3,11.908,14.196,679,0.039
3704,0.18,0.28,0.333,0.2,0.3,11.708,14.272,680,0.039
3705,0.176,0.278,0.336,0.2,0.3,11.442,14.397,679,0.039
3706,0.182,0.28,0.336,0.2,0.3,12.31,13.773,679,0.04
3707,0.186,0.284,0.333,0.2,0.3,11.285,14.413,679,0.04
3708,0.18,0.292,0.326,0.2,0.3,11.96,14.327,679,0.039
3709,0.179,0.29,0.328,0.2,0.3,12.014,14.295,678,0.04
3710,0.178,0.29,0.326,0.2,0.3,11.714,14.201,680,0.041
3711,0.178,0.292,0.332,0.2,0.3,11.053,14.547,679,0.037
3712,0.184,0.278,0.333,0.2,0.3,12.31,13.773,679,0.043
3713,0.182,0.294,0.328,0.2,0.3,11.96,14.327,679,0.041
3714,0.179,0.282,0.332,0.2,0.3,11.762,14.129,679,0.038
3715,0.178,0.278,0.333,0.2,0.3,11.928,14.203,679,0.039
3716,0.184,0.278,0.339,0.2,0.3,12.356,13.886,678,0.039
3717,0.174,0.278,0.341,0.2,0.3,11.947,14.202,679,0.039
3718,0.172,0.27,0.33,0.2,0.3,9.273,15.199,679,0.039
3719,0.176,0.282,0.33,0.2,0.3,11.687,14.102,679,0.039
3720,0.18,0.28,0.333,0.2,0.3,11.256,14.473,679,0.039
3721,0.18,0.276,0.333,0.2,0.3,11.708,14.272,679,0.038
3722,0.176,0.288,0.333,0.2,0.3,11.51,14.103,680,0.041
3723,0.178,0.278,0.334,0.2,0.3,12.585,14.091,679,0.04
3724,0.194,0.294,0.336,0.2,0.3,9.31,15.199,679,0.038
3725,0.187,0.284,0.339,0.2,0.3,7.295,17.199,679,0.041
3726,0.186,0.306,0.326,0.2,0.3,7.389,17.272,678,0.041
3727,0.186,0.286,0.328,0.2,0.3,7.171,17.199,678,0.04
3728,0.19,0.294,0.332,0.2,0.3,6.43,17.294,679,0.039
3729,0.181,0.286,0.336,0.2,0.3,6.982,17.194,678,0.041
3730,0.176,0.286,0.333,0.2,0.3,6.723,17.268,679,0.04
3731,0.184,0.284,0.336,0.2,0.3,6.982,17.194,678,0.041
3732,0.184,0.288,0.336,0.2,0.3,7.138,17.101,678,0.039
3733,0.182,0.286,0.336,0.2,0.3,6.656,17.206,678,0.04
3734,0.206,0.3,0.328,0.2,0.3,6.491,17.298,679,0.04
3735,0.182,0.294,0.333,0.2,0.3,7.046,17.106,678,0.039
3736,0.179,0.286,0.336,0.2,0.3,6.204,17.285,679,0.041
3737,0.184,0.284,0.336,0.2,0.3,7.138,17.101,678,0.04
3738,0.184,0.294,0.336,0.2,0.3,7.313,17.295,678,0.04
3739,0.176,0.286,0.341,0.2,0.3,7.02,17.102,678,0.039
3740,0.182,0.3,0.33,0.2,0.3,7.322,17.199,679,0.04
3741,0.18,0.288,0.33,0.2,0.3,7.153,17.199,678,0.04
3742,0.178,0.296,0.332,0.2,0.3,7.023,17.143,679,0.039
3743,0.178,0.296,0.33,0.2,0.3,7.396,17.101,678,0.04
3744,0.184,0.28,0.336,0.2,0.3,6.335,17.299,678,0.041
3745,0.18,0.292,0.336,0.2,0.3,7.277,17.101,678,0.041
3746,0.178,0.284,0.336,0.2,0.3,7.25,17.199,678,0.04
3747,0.182,0.284,0.336,0.2,0.3,6.723,17.268,678,0.039
3748,0.182,0.282,0.333,0.2,0.3,5.861,17.21,678,0.039
3749,0.188,0.294,0.332,0.2,0.3,7.046,17.106,678,0.043
3750,0.178,0.296,0.328,0.2,0.3,5.972,17.27,678,0.04
3751,0.181,0.286,0.333,0.2,0.3,6.639,17.246,678,0.039
3752,0.186,0.288,0.336,0.2,0.3,7.023,17.143,678,0.04
3753,0.186,0.292,0.336,0.2,0.3,7.313,17.295,679,0.039
3754,0.184,0.284,0.333,0.2,0.3,6.723,17.268,679,0.039
3755,0.186,0.284,0.336,0.2,0.3,6.893,17.199,678,0.041
3756,0.179,0.294,0.332,0.2,0.3,6.491,17.298,679,0.04
3757,0.184,0.288,0.336,0.2,0.3,6.867,17.221,678,0.039
3758,0.185,0.29,0.33,0.2,0.3,6.897,17.198,678,0.04
3759,0.186,0.288,0.332,0.2,0.3,6.204,17.285,680,0.039
3760,0.182,0.288,0.332,0.2,0.3,6.639,17.246,679,0.039
3761,0.19,0.284,0.333,0.2,0.3,6.345,17.259,680,0.041
3762,0.178,0.294,0.333,0.2,0.3,6.867,17.221,679,0.039
3763,0.174,0.284,0.333,0.2,0.3,6.656,17.206,678,0.037
3764,0.179,0.286,0.33,0.2,0.3,5.838,17.196,679,0.041
3765,0.188,0.288,0.334,0.2,0.3,7.313,17.295,679,0.039
3766,0.182,0.288,0.339,0.2,0.3,7.152,17.25,679,0.039
3767,0.178,0.288,0.333,0.2,0.3,6.978,17.244,679,0.039
3768,0.178,0.288,0.332,0.2,0.3,7.03,17.199,678,0.041
3769,0.18,0.292,0.339,0.2,0.3,7.313,17.295,678,0.04
3770,0.19,0.288,0.333,0.2,0.3,7.02,17.102,678,0.039
3771,0.18,0.292,0.336,0.2,0.3,7.277,17.101,678,0.041
3772,0.186,0.284,0.334,0.2,0.3,6.608,17.223,679,0.037
3773,0.182,0.292,0.339,0.2,0.3,7.302,17.199,678,0.037
3774,0.188,0.278,0.341,0.2,0.3,6.204,17.285,679,0.039
3775,0.18,0.278,0.332,0.2,0.3,13.394,13.199,678,0.04
3776,0.184,0.278,0.333,0.2,0.3,12.472,13.699,679,0.039
3777,0.174,0.28,0.33,0.2,0.3,19.14,11.796,679,0.039
3778,0.204,0.286,0.33,0.2,0.3,20.684,11.299,679,0.037
3779,0.181,0.278,0.339,0.2,0.3,14.087,13.198,679,0.039
3780,0.182,0.276,0.333,0.2,0.3,12.671,13.699,680,0.039
3781,0.174,0.278,0.333,0.2,0.3,13.394,13.199,678,0.039
3782,0.174,0.278,0.332,0.2,0.3,13.635,13.22,679,0.041
3783,0.176,0.278,0.333,0.2,0.3,13.934,13.199,678,0.038
3784,0.174,0.278,0.333,0.2,0.3,15.111,13.065,678,0.039
3785,0.178,0.278,0.339,0.2,0.3,13.028,13.696,679,0.041
3786,0.176,0.28,0.332,0.2,0.3,13.776,13.199,679,0.042
3787,0.178,0.278,0.332,0.2,0.3,18.229,11.796,679,0.041
3788,0.176,0.276,0.333,0.2,0.3,12.372,13.763,678,0.037
