,Injection_Velocity_1,Injection_Velocity_2,Injection_Velocity_3,Spray_Time_1,Spray_Time_2,Humidity,Temperature,Casting_Pressure,Pressure_Increase_Time
6842,0.19,0.226,0.304,0.2,0.3,22.204,23.276,705,0.038
6843,0.19,0.226,0.304,0.2,0.3,21.55,23.072,705,0.038
6844,0.188,0.224,0.302,0.2,0.3,22.609,23.274,706,0.038
6845,0.188,0.224,0.302,0.2,0.3,21.346,22.901,703,0.035
6846,0.192,0.224,0.304,0.2,0.3,22.129,23.106,705,0.038
6847,0.185,0.226,0.302,0.2,0.3,21.01,22.601,706,0.038
6848,0.186,0.224,0.31,0.2,0.3,22.699,23.245,705,0.037
6849,0.184,0.226,0.306,0.2,0.3,22.604,23.315,706,0.037
6850,0.192,0.222,0.302,0.2,0.3,21.002,22.672,707,0.04
6851,0.196,0.224,0.306,0.2,0.3,22.204,23.276,704,0.037
6852,0.192,0.226,0.306,0.2,0.3,22.007,23.16,704,0.038
6853,0.189,0.224,0.304,0.2,0.3,22.105,23.094,705,0.038
6854,0.192,0.224,0.308,0.2,0.3,21.394,23.017,705,0.038
6855,0.19,0.224,0.302,0.2,0.3,21.328,22.401,706,0.038
6856,0.19,0.227,0.3,0.2,0.3,22.204,23.276,704,0.038
6857,0.187,0.226,0.302,0.2,0.3,22.543,23.352,705,0.036
6858,0.192,0.224,0.302,0.2,0.3,21.242,22.901,706,0.038
6859,0.188,0.226,0.298,0.2,0.3,21.066,22.602,706,0.038
6860,0.188,0.226,0.298,0.2,0.3,22.695,23.169,707,0.038
6861,0.189,0.224,0.306,0.2,0.3,21.242,22.901,705,0.038
6862,0.188,0.224,0.306,0.2,0.3,21.066,22.602,705,0.038
6863,0.184,0.228,0.316,0.2,0.3,21.394,23.017,704,0.038
6864,0.188,0.222,0.298,0.2,0.3,21.014,22.865,705,0.038
6865,0.192,0.222,0.302,0.2,0.3,21.394,23.017,705,0.039
6866,0.186,0.226,0.306,0.2,0.3,22.651,23.142,708,0.037
6867,0.188,0.227,0.304,0.2,0.3,22.204,23.276,705,0.038
6868,0.19,0.224,0.308,0.2,0.3,22.543,23.352,704,0.037
6869,0.194,0.224,0.3,0.2,0.3,22.129,23.106,705,0.035
6870,0.186,0.226,0.304,0.2,0.3,21.001,22.504,706,0.035
6871,0.184,0.224,0.306,0.2,0.3,23.956,22.301,707,0.035
6872,0.184,0.224,0.306,0.2,0.3,23.956,22.301,707,0.037
6873,0.186,0.226,0.308,0.2,0.3,23.956,22.301,707,0.038
6874,0.184,0.222,0.3,0.2,0.3,23.956,22.301,707,0.038
6875,0.189,0.222,0.308,0.2,0.3,24.942,22.023,707,0.038
6876,0.184,0.226,0.302,0.2,0.3,25.078,21.953,706,0.035
6877,0.182,0.226,0.302,0.2,0.3,25.078,21.953,706,0.037
6878,0.192,0.226,0.306,0.2,0.3,25.078,21.953,706,0.036
6879,0.19,0.226,0.302,0.2,0.3,25.078,21.953,707,0.038
6880,0.19,0.226,0.302,0.2,0.3,25.176,21.907,707,0.038
6881,0.19,0.224,0.304,0.2,0.3,25.176,21.907,707,0.038
6882,0.188,0.224,0.31,0.2,0.3,25.176,21.907,706,0.036
6883,0.181,0.224,0.3,0.2,0.3,25.176,21.907,707,0.038
6884,0.196,0.226,0.302,0.1,0.3,8.521,25.301,706,0.038
6885,0.19,0.226,0.306,0.1,0.3,8.312,25.203,707,0.037
6886,0.194,0.226,0.304,0.1,0.3,8.165,25.301,707,0.038
6887,0.184,0.224,0.304,0.1,0.3,8.769,24.902,707,0.038
6888,0.188,0.224,0.304,0.1,0.3,8.749,24.898,707,0.037
6889,0.188,0.224,0.304,0.1,0.3,8.749,24.898,707,0.037
6890,0.192,0.224,0.306,0.1,0.3,8.595,25.161,707,0.037
6891,0.19,0.224,0.298,0.1,0.3,8.349,25.25,707,0.04
6892,0.188,0.228,0.302,0.1,0.3,8.762,24.898,707,0.037
6893,0.188,0.224,0.304,0.1,0.3,8.856,24.903,707,0.035
6894,0.185,0.222,0.3,0.1,0.3,8.776,25.204,706,0.038
6895,0.189,0.226,0.304,0.1,0.3,8.368,24.903,708,0.038
6896,0.192,0.224,0.3,0.1,0.3,8.762,24.898,707,0.038
6897,0.194,0.228,0.304,0.1,0.3,8.521,25.301,705,0.037
6898,0.187,0.224,0.306,0.1,0.3,8.533,25.124,706,0.037
6899,0.187,0.226,0.304,0.1,0.3,9.064,25.003,707,0.036
6900,0.19,0.226,0.304,0.1,0.3,8.913,25.001,707,0.038
6901,0.194,0.222,0.306,0.1,0.3,8.647,24.901,707,0.037
6902,0.188,0.224,0.304,0.1,0.3,8.188,25.301,707,0.038
6903,0.19,0.224,0.3,0.1,0.3,8.368,24.903,708,0.038
6904,0.192,0.226,0.302,0.1,0.3,8.661,24.901,708,0.038
6905,0.184,0.226,0.302,0.1,0.3,8.804,25.164,707,0.038
6906,0.186,0.224,0.306,0.1,0.3,8.395,24.916,707,0.037
6907,0.192,0.227,0.308,0.1,0.3,8.802,25.146,707,0.036
6908,0.184,0.228,0.304,0.1,0.3,8.78,24.901,707,0.037
6909,0.184,0.226,0.302,0.1,0.3,8.385,25.301,707,0.037
6910,0.19,0.222,0.31,0.1,0.3,8.889,24.994,708,0.037
6911,0.184,0.224,0.306,0.1,0.3,8.793,24.957,707,0.036
6912,0.19,0.224,0.3,0.1,0.3,9.054,24.902,708,0.036
6913,0.188,0.226,0.312,0.1,0.3,8.816,25.102,707,0.037
6914,0.184,0.226,0.304,0.1,0.3,8.53,24.901,706,0.037
6915,0.187,0.228,0.308,0.1,0.3,8.758,24.899,708,0.035
6916,0.192,0.226,0.304,0.1,0.3,8.165,25.301,707,0.037
6917,0.19,0.224,0.304,0.1,0.3,8.711,25.202,707,0.036
6918,0.187,0.228,0.302,0.1,0.3,8.766,25.201,707,0.038
6919,0.186,0.224,0.302,0.1,0.3,8.893,24.907,707,0.037
6920,0.19,0.224,0.302,0.1,0.3,8.569,25.124,707,0.038
6921,0.186,0.224,0.3,0.1,0.3,8.793,24.957,708,0.036
6922,0.186,0.226,0.306,0.1,0.3,8.521,25.301,706,0.036
6923,0.186,0.226,0.304,0.1,0.3,8.62,24.898,707,0.039
6924,0.184,0.226,0.304,0.1,0.3,8.692,24.969,707,0.037
6925,0.194,0.224,0.306,0.1,0.3,8.758,24.899,707,0.037
6926,0.196,0.226,0.304,0.1,0.3,8.738,24.892,708,0.037
6927,0.19,0.226,0.306,0.1,0.3,8.78,24.901,707,0.035
6928,0.188,0.23,0.312,0.1,0.3,8.802,25.146,707,0.038
6929,0.184,0.226,0.302,0.1,0.3,8.889,24.994,708,0.038
6930,0.187,0.226,0.3,0.1,0.3,8.816,25.102,707,0.037
6931,0.192,0.224,0.306,0.1,0.3,8.893,24.907,707,0.035
6932,0.187,0.227,0.308,0.1,0.3,8.877,24.843,708,0.037
6933,0.189,0.224,0.302,0.1,0.3,8.769,24.902,707,0.038
6934,0.187,0.224,0.304,0.1,0.3,10.325,25.107,707,0.04
6935,0.186,0.226,0.31,0.1,0.3,10.401,25.101,707,0.037
6936,0.196,0.222,0.308,0.1,0.3,10.497,25.143,705,0.038
6937,0.184,0.226,0.31,0.1,0.3,10.419,25.103,705,0.038
6938,0.188,0.226,0.298,0.1,0.3,10.507,25.157,705,0.035
6939,0.192,0.226,0.306,0.1,0.3,10.436,25.101,707,0.038
6940,0.192,0.232,0.308,0.1,0.3,10.407,25.102,707,0.036
6941,0.186,0.226,0.306,0.1,0.3,10.488,25.102,705,0.038
6942,0.192,0.224,0.306,0.1,0.3,10.516,25.101,707,0.039
6943,0.19,0.228,0.3,0.1,0.3,10.548,25.101,707,0.036
6944,0.188,0.224,0.302,0.1,0.3,10.499,25.101,707,0.038
6945,0.189,0.226,0.304,0.1,0.3,10.548,25.101,707,0.038
6946,0.186,0.224,0.302,0.1,0.3,10.504,25.199,706,0.038
6947,0.186,0.226,0.308,0.1,0.3,10.434,25.101,707,0.037
6948,0.186,0.224,0.302,0.1,0.3,10.499,25.15,706,0.035
6949,0.182,0.226,0.3,0.1,0.3,10.326,25.101,706,0.037
6950,0.188,0.224,0.3,0.1,0.3,10.326,25.101,707,0.037
6951,0.19,0.222,0.314,0.1,0.3,10.49,25.102,706,0.036
6952,0.186,0.228,0.306,0.1,0.3,10.448,25.104,706,0.036
6953,0.186,0.224,0.3,0.1,0.3,10.467,25.135,705,0.038
6954,0.19,0.222,0.296,0.1,0.3,10.502,25.199,706,0.038
6955,0.188,0.222,0.304,0.1,0.3,10.499,25.101,707,0.038
6956,0.187,0.226,0.304,0.1,0.3,10.495,25.17,707,0.038
6957,0.19,0.224,0.31,0.1,0.3,10.407,25.102,707,0.038
6958,0.194,0.224,0.304,0.1,0.3,10.502,25.199,705,0.035
6959,0.188,0.226,0.302,0.1,0.3,10.49,25.102,706,0.037
6960,0.188,0.222,0.302,0.1,0.3,10.436,25.101,707,0.037
6961,0.19,0.226,0.298,0.1,0.3,10.504,25.199,706,0.037
6962,0.186,0.226,0.302,0.1,0.3,10.548,25.101,707,0.037
6963,0.182,0.224,0.302,0.1,0.3,10.461,25.101,707,0.038
6964,0.187,0.226,0.308,0.1,0.3,10.504,25.101,706,0.036
6965,0.188,0.222,0.304,0.1,0.3,10.493,25.101,706,0.035
6966,0.188,0.226,0.304,0.1,0.3,10.48,25.101,706,0.037
6967,0.184,0.224,0.308,0.1,0.3,10.502,25.101,707,0.037
6968,0.194,0.222,0.302,0.1,0.3,10.506,25.128,706,0.037
6969,0.186,0.222,0.304,0.1,0.3,10.436,25.101,707,0.037
6970,0.192,0.226,0.304,0.1,0.3,10.499,25.15,705,0.038
6971,0.192,0.224,0.304,0.1,0.3,10.431,25.115,707,0.038
6972,0.186,0.224,0.312,0.1,0.3,10.448,25.104,707,0.037
6973,0.188,0.226,0.304,0.1,0.3,10.48,25.101,706,0.037
6974,0.192,0.22,0.3,0.1,0.3,10.517,25.101,707,0.037
6975,0.19,0.224,0.3,0.1,0.3,10.507,25.157,706,0.038
6976,0.194,0.222,0.31,0.1,0.3,10.443,25.132,705,0.038
6977,0.19,0.226,0.304,0.1,0.3,10.498,25.101,706,0.038
6978,0.192,0.226,0.304,0.1,0.3,10.455,25.102,707,0.037
6979,0.188,0.224,0.3,0.1,0.3,10.461,25.101,707,0.035
6980,0.186,0.224,0.306,0.1,0.3,10.493,25.101,707,0.037
6981,0.188,0.224,0.306,0.1,0.3,10.472,25.199,706,0.037
6982,0.192,0.224,0.3,0.1,0.3,10.461,25.101,708,0.04
6983,0.192,0.224,0.3,0.1,0.3,10.436,25.101,707,0.038
6984,0.19,0.224,0.298,0.1,0.3,9.355,25.399,705,0.037
6985,0.188,0.228,0.314,0.1,0.3,8.714,25.304,705,0.038
6986,0.186,0.222,0.31,0.1,0.3,9.912,25.399,705,0.037
6987,0.196,0.224,0.306,0.1,0.3,9.762,25.335,705,0.038
6988,0.182,0.224,0.304,0.1,0.3,10.142,25.287,708,0.038
6989,0.186,0.23,0.31,0.1,0.3,10.893,25.381,707,0.037
6990,0.184,0.224,0.308,0.1,0.3,9.877,25.318,705,0.037
6991,0.188,0.226,0.302,0.1,0.3,9.914,25.301,708,0.037
6992,0.188,0.224,0.308,0.1,0.3,9.887,25.301,705,0.038
6993,0.187,0.226,0.304,0.1,0.3,9.81,25.301,706,0.039
6994,0.194,0.226,0.312,0.1,0.3,10.006,25.605,708,0.037
6995,0.186,0.224,0.302,0.1,0.3,9.189,25.396,706,0.038
6996,0.194,0.226,0.312,0.1,0.3,10.006,25.605,708,0.037
6997,0.19,0.224,0.31,0.1,0.3,10.467,25.699,708,0.037
6998,0.188,0.222,0.298,0.1,0.3,10.144,25.628,708,0.037
6999,0.189,0.226,0.306,0.1,0.3,9.993,25.301,704,0.038
7000,0.192,0.226,0.306,0.1,0.3,9.693,25.301,706,0.036
7001,0.188,0.226,0.302,0.1,0.3,10.142,25.287,708,0.038
7002,0.184,0.222,0.306,0.1,0.3,10.311,25.497,708,0.037
7003,0.187,0.224,0.3,0.1,0.3,9.355,25.399,706,0.037
7004,0.186,0.26,0.322,0.1,0.3,11.158,25.102,708,0.036
7005,0.186,0.228,0.306,0.1,0.3,8.681,25.302,706,0.038
7006,0.19,0.227,0.304,0.1,0.3,9.79,25.502,708,0.039
7007,0.186,0.226,0.308,0.1,0.3,9.915,25.301,706,0.037
7008,0.184,0.222,0.304,0.1,0.3,10.112,25.481,708,0.037
7009,0.186,0.236,0.31,0.1,0.3,10.502,25.299,707,0.038
7010,0.186,0.226,0.306,0.1,0.3,9.906,25.405,705,0.037
7011,0.19,0.234,0.312,0.1,0.3,10.844,25.299,707,0.035
7012,0.188,0.226,0.306,0.1,0.3,9.602,25.396,706,0.036
7013,0.194,0.224,0.304,0.1,0.3,9.867,25.301,705,0.037
7014,0.184,0.224,0.308,0.1,0.3,9.985,25.399,705,0.037
7015,0.184,0.234,0.31,0.1,0.3,10.98,25.285,708,0.039
7016,0.187,0.226,0.306,0.1,0.3,9.858,25.543,707,0.038
7017,0.188,0.238,0.312,0.1,0.3,10.661,25.299,707,0.037
7018,0.186,0.226,0.302,0.1,0.3,9.826,25.304,705,0.036
7019,0.187,0.23,0.314,0.1,0.3,10.893,25.381,707,0.037
7020,0.192,0.234,0.314,0.1,0.3,9.802,25.399,706,0.038
7021,0.192,0.224,0.306,0.1,0.3,9.824,25.323,708,0.038
7022,0.19,0.226,0.308,0.1,0.3,10.503,25.572,708,0.038
7023,0.184,0.226,0.308,0.1,0.3,10.046,25.21,708,0.037
7024,0.19,0.226,0.31,0.1,0.3,10.166,25.499,708,0.038
7025,0.184,0.226,0.306,0.1,0.3,9.771,25.501,706,0.04
7026,0.188,0.227,0.3,0.1,0.3,9.51,25.343,707,0.036
7027,0.192,0.228,0.314,0.1,0.3,10.75,25.396,707,0.037
7028,0.186,0.226,0.304,0.1,0.3,10.472,25.699,708,0.037
7029,0.192,0.235,0.314,0.1,0.3,10.844,25.299,707,0.037
7030,0.19,0.228,0.308,0.1,0.3,10.026,25.399,705,0.038
7031,0.182,0.226,0.304,0.1,0.3,9.952,25.294,708,0.04
7032,0.192,0.228,0.304,0.1,0.3,9.566,25.403,706,0.035
7033,0.186,0.222,0.308,0.1,0.3,10.212,25.499,708,0.037
7034,0.185,0.227,0.31,0.1,0.3,9.09,25.298,706,0.038
7035,0.184,0.224,0.308,0.1,0.3,9.097,25.299,706,0.039
7036,0.188,0.224,0.304,0.1,0.3,8.374,25.072,707,0.038
7037,0.19,0.224,0.296,0.1,0.3,8.949,25.142,707,0.035
7038,0.186,0.224,0.304,0.1,0.3,10.563,25.147,705,0.036
7039,0.192,0.226,0.3,0.1,0.3,9.89,25.499,705,0.037
7040,0.188,0.224,0.304,0.1,0.3,10.53,25.151,704,0.037
7041,0.192,0.224,0.304,0.1,0.3,10.461,25.105,705,0.035
7042,0.19,0.226,0.298,0.1,0.3,9.888,25.499,705,0.035
7043,0.188,0.226,0.31,0.1,0.3,9.426,25.299,704,0.04
7044,0.184,0.226,0.3,0.1,0.3,10.187,25.361,705,0.036
7045,0.184,0.228,0.304,0.1,0.3,9.826,25.581,704,0.04
7046,0.186,0.224,0.302,0.1,0.3,10.076,25.456,704,0.038
7047,0.186,0.226,0.298,0.1,0.3,9.699,25.299,704,0.038
7048,0.192,0.224,0.3,0.1,0.3,9.816,25.499,705,0.038
7049,0.184,0.224,0.306,0.1,0.3,8.988,25.095,707,0.036
7050,0.184,0.228,0.3,0.1,0.3,10.517,25.144,705,0.037
7051,0.194,0.224,0.308,0.1,0.3,8.346,25.095,707,0.038
7052,0.194,0.226,0.306,0.1,0.3,9.8,25.306,704,0.038
7053,0.192,0.228,0.302,0.1,0.3,8.922,25.193,706,0.038
7054,0.189,0.222,0.308,0.1,0.3,8.13,25.099,707,0.038
7055,0.188,0.224,0.308,0.1,0.3,9.89,25.499,705,0.037
7056,0.188,0.226,0.302,0.1,0.3,10.473,25.102,705,0.036
7057,0.189,0.226,0.308,0.1,0.3,10.461,25.105,705,0.036
7058,0.186,0.23,0.306,0.1,0.3,9.372,25.299,705,0.04
7059,0.189,0.226,0.302,0.1,0.3,10.545,25.149,705,0.036
7060,0.186,0.227,0.304,0.1,0.3,10.491,25.202,704,0.038
7061,0.182,0.222,0.302,0.1,0.3,8.346,25.095,706,0.035
7062,0.19,0.222,0.3,0.1,0.3,10.478,25.122,704,0.037
7063,0.19,0.224,0.304,0.1,0.3,10.563,25.147,705,0.036
7064,0.188,0.224,0.306,0.1,0.3,9.249,25.299,706,0.035
7065,0.19,0.226,0.306,0.1,0.3,8.919,25.072,707,0.038
7066,0.188,0.222,0.304,0.1,0.3,8.105,25.099,707,0.038
7067,0.186,0.224,0.304,0.1,0.3,8.949,25.142,707,0.037
7068,0.186,0.226,0.306,0.1,0.3,9.705,25.499,705,0.04
7069,0.195,0.228,0.304,0.1,0.3,10.456,25.229,704,0.038
7070,0.184,0.227,0.306,0.1,0.3,9.997,25.497,705,0.037
7071,0.187,0.224,0.308,0.1,0.3,10.111,25.423,704,0.038
7072,0.184,0.224,0.312,0.1,0.3,9.997,25.497,703,0.037
7073,0.19,0.224,0.304,0.1,0.3,8.051,25.099,707,0.037
7074,0.184,0.224,0.302,0.1,0.3,9.546,25.299,703,0.038
7075,0.188,0.224,0.304,0.1,0.3,8.989,25.257,706,0.037
7076,0.187,0.222,0.304,0.1,0.3,9.027,25.294,706,0.037
7077,0.192,0.222,0.302,0.1,0.3,8.793,24.988,704,0.038
7078,0.185,0.228,0.31,0.1,0.3,9.875,25.596,703,0.038
7079,0.19,0.224,0.302,0.1,0.3,8.35,24.996,708,0.038
7080,0.189,0.228,0.306,0.1,0.3,9.985,25.487,704,0.038
7081,0.196,0.224,0.304,0.1,0.3,10.48,25.205,705,0.038
7082,0.187,0.227,0.306,0.1,0.3,9.699,25.299,707,0.037
7083,0.188,0.226,0.302,0.1,0.3,10.53,25.151,704,0.038
7084,0.194,0.227,0.3,0.1,0.3,11.245,26.198,705,0.04
7085,0.19,0.226,0.302,0.1,0.3,11.185,26.278,705,0.037
7086,0.19,0.224,0.302,0.1,0.3,11.11,26.383,705,0.037
7087,0.192,0.226,0.302,0.1,0.3,11.761,26.049,702,0.038
7088,0.194,0.224,0.306,0.1,0.3,11.11,26.383,704,0.037
7089,0.184,0.224,0.3,0.1,0.3,11.161,26.506,706,0.04
7090,0.189,0.227,0.306,0.1,0.3,10.337,25.101,707,0.038
7091,0.19,0.227,0.306,0.1,0.3,11.508,26.142,702,0.037
7092,0.186,0.226,0.306,0.1,0.3,10.543,24.803,705,0.037
7093,0.184,0.227,0.306,0.1,0.3,10.543,24.872,706,0.035
7094,0.188,0.228,0.306,0.1,0.3,11.344,25.086,703,0.037
7095,0.189,0.226,0.306,0.1,0.3,11.82,25.942,702,0.038
7096,0.19,0.224,0.302,0.1,0.3,11.128,26.45,703,0.038
7097,0.189,0.226,0.302,0.1,0.3,11.094,26.399,705,0.038
7098,0.186,0.224,0.3,0.1,0.3,11.128,26.45,703,0.04
7099,0.184,0.228,0.3,0.1,0.3,10.542,24.81,706,0.037
7100,0.19,0.224,0.304,0.1,0.3,10.794,24.829,705,0.038
7101,0.186,0.224,0.298,0.1,0.3,11.095,26.399,706,0.037
7102,0.186,0.226,0.302,0.1,0.3,11.794,25.842,702,0.037
7103,0.192,0.226,0.304,0.1,0.3,11.005,26.399,705,0.038
7104,0.192,0.226,0.304,0.1,0.3,10.757,24.801,705,0.035
7105,0.184,0.227,0.304,0.1,0.3,10.471,24.993,707,0.038
7106,0.185,0.227,0.3,0.1,0.3,10.794,24.829,705,0.039
7107,0.192,0.224,0.306,0.1,0.3,11.245,26.198,705,0.036
7108,0.194,0.226,0.308,0.1,0.3,11.61,25.557,703,0.035
7109,0.184,0.226,0.306,0.1,0.3,10.794,24.829,705,0.037
7110,0.194,0.226,0.304,0.1,0.3,11.568,25.263,703,0.037
7111,0.184,0.224,0.308,0.1,0.3,10.757,24.801,705,0.037
7112,0.194,0.226,0.302,0.1,0.3,11.712,25.741,702,0.039
7113,0.186,0.228,0.31,0.1,0.3,11.528,25.141,703,0.038
7114,0.19,0.226,0.302,0.1,0.3,10.593,24.802,705,0.037
7115,0.186,0.226,0.308,0.1,0.3,11.366,26.193,704,0.038
7116,0.186,0.226,0.304,0.1,0.3,11.712,25.741,702,0.037
7117,0.194,0.227,0.3,0.1,0.3,11.185,26.278,705,0.04
7118,0.194,0.226,0.298,0.1,0.3,10.794,24.829,705,0.037
7119,0.192,0.222,0.302,0.1,0.3,11.675,25.446,703,0.036
7120,0.194,0.226,0.306,0.1,0.3,11.508,26.142,702,0.037
7121,0.196,0.226,0.304,0.1,0.3,10.461,25.101,707,0.038
7122,0.187,0.226,0.306,0.1,0.3,11.028,26.399,705,0.037
7123,0.186,0.226,0.308,0.1,0.3,10.543,24.872,706,0.038
7124,0.182,0.224,0.3,0.1,0.3,11.712,25.741,701,0.038
7125,0.192,0.228,0.306,0.1,0.3,11.568,25.263,705,0.036
7126,0.186,0.226,0.308,0.1,0.3,11.161,26.506,706,0.037
7127,0.187,0.224,0.302,0.1,0.3,10.834,24.905,704,0.037
7128,0.19,0.224,0.298,0.1,0.3,11.094,26.399,704,0.037
7129,0.192,0.226,0.304,0.1,0.3,11.508,26.142,703,0.037
7130,0.189,0.226,0.306,0.1,0.3,11.82,25.942,702,0.038
7131,0.194,0.222,0.304,0.1,0.3,10.542,24.81,705,0.038
7132,0.184,0.227,0.304,0.1,0.3,10.471,24.993,707,0.038
7133,0.194,0.224,0.304,0.1,0.3,11.573,25.665,703,0.038
7134,0.19,0.226,0.3,0.1,0.3,31.788,26.703,706,0.037
7135,0.19,0.224,0.302,0.1,0.3,32.76,26.698,705,0.037
7136,0.19,0.228,0.304,0.1,0.3,33.31,26.701,705,0.037
7137,0.196,0.234,0.314,0.1,0.3,33.165,26.854,706,0.037
7138,0.186,0.226,0.31,0.1,0.3,32.886,25.966,706,0.038
7139,0.192,0.226,0.31,0.1,0.3,33.399,26.705,707,0.038
7140,0.184,0.226,0.308,0.1,0.3,33.278,25.729,707,0.037
7141,0.184,0.224,0.308,0.1,0.3,33.099,25.884,707,0.037
7142,0.186,0.224,0.304,0.1,0.3,33.58,25.703,707,0.038
7143,0.194,0.222,0.304,0.1,0.3,33.036,27.206,706,0.038
7144,0.187,0.234,0.314,0.1,0.3,33.625,27.602,708,0.035
7145,0.194,0.226,0.306,0.1,0.3,31.943,26.812,705,0.038
7146,0.192,0.226,0.306,0.1,0.3,31.611,26.488,707,0.035
7147,0.188,0.224,0.304,0.1,0.3,33.586,25.701,707,0.036
7148,0.182,0.226,0.306,0.1,0.3,33.36,26.701,706,0.036
7149,0.192,0.226,0.302,0.1,0.3,31.998,26.391,706,0.036
7150,0.19,0.228,0.306,0.1,0.3,33.765,25.701,707,0.037
7151,0.194,0.224,0.308,0.1,0.3,33.307,26.555,707,0.038
7152,0.184,0.224,0.306,0.1,0.3,33.097,25.894,707,0.037
7153,0.184,0.222,0.298,0.1,0.3,31.998,26.391,707,0.038
7154,0.194,0.226,0.306,0.1,0.3,33.487,25.791,707,0.036
7155,0.192,0.226,0.308,0.1,0.3,33.586,25.701,707,0.038
7156,0.188,0.222,0.306,0.1,0.3,32.418,26.201,706,0.035
7157,0.184,0.236,0.314,0.1,0.3,33.22,27.72,707,0.038
7158,0.19,0.229,0.312,0.1,0.3,32.535,27.645,709,0.037
7159,0.19,0.23,0.302,0.1,0.3,32.76,26.698,706,0.037
7160,0.19,0.226,0.31,0.1,0.3,33.398,27.696,707,0.038
7161,0.186,0.226,0.298,0.1,0.3,32.95,27.243,707,0.038
7162,0.192,0.246,0.32,0.1,0.3,33.297,28.204,341,0.0
7163,0.186,0.224,0.31,0.1,0.3,32.897,25.944,708,0.038
7164,0.184,0.226,0.3,0.1,0.3,32.552,26.123,706,0.038
7165,0.19,0.226,0.3,0.1,0.3,32.326,26.202,706,0.037
7166,0.184,0.226,0.306,0.1,0.3,33.504,25.701,707,0.035
7167,0.187,0.227,0.304,0.1,0.3,31.693,26.406,706,0.038
7168,0.192,0.226,0.31,0.1,0.3,32.89,27.406,708,0.038
7169,0.192,0.226,0.308,0.1,0.3,31.779,26.402,707,0.037
7170,0.19,0.224,0.31,0.1,0.3,33.51,25.788,707,0.035
7171,0.192,0.224,0.3,0.1,0.3,33.242,25.804,707,0.036
7172,0.19,0.226,0.306,0.1,0.3,33.302,26.635,704,0.037
7173,0.194,0.226,0.31,0.1,0.3,33.59,25.701,706,0.038
7174,0.188,0.227,0.306,0.1,0.3,33.02,26.694,706,0.038
7175,0.196,0.228,0.308,0.1,0.3,33.399,26.705,707,0.036
7176,0.192,0.224,0.308,0.1,0.3,31.646,26.404,706,0.038
7177,0.186,0.24,0.322,0.1,0.3,33.299,28.202,709,0.038
7178,0.184,0.226,0.304,0.1,0.3,33.239,26.588,706,0.038
7179,0.192,0.226,0.31,0.1,0.3,33.143,27.795,708,0.036
7180,0.19,0.226,0.308,0.1,0.3,33.795,25.64,705,0.037
7181,0.19,0.226,0.31,0.1,0.3,33.186,25.82,706,0.035
7182,0.194,0.224,0.306,0.1,0.3,33.5,25.701,707,0.038
7183,0.192,0.226,0.306,0.1,0.3,33.655,25.701,707,0.037
7184,0.186,0.224,0.308,0.1,0.3,34.395,25.701,705,0.037
7185,0.186,0.226,0.302,0.1,0.3,34.361,25.786,707,0.037
7186,0.194,0.226,0.304,0.1,0.3,34.012,25.796,704,0.037
7187,0.188,0.226,0.3,0.1,0.3,34.085,25.711,706,0.038
7188,0.184,0.228,0.308,0.1,0.3,34.395,25.701,705,0.036
7189,0.186,0.224,0.302,0.1,0.3,33.714,25.785,704,0.038
7190,0.186,0.226,0.308,0.1,0.3,34.594,25.701,707,0.037
7191,0.188,0.227,0.3,0.1,0.3,34.007,25.763,705,0.035
7192,0.186,0.226,0.306,0.1,0.3,34.045,25.798,705,0.04
7193,0.198,0.24,0.31,0.1,0.3,34.435,25.706,705,0.038
7194,0.186,0.224,0.308,0.1,0.3,33.723,25.707,705,0.035
7195,0.188,0.224,0.304,0.1,0.3,34.197,25.716,704,0.036
7196,0.182,0.222,0.304,0.1,0.3,34.197,25.716,705,0.038
7197,0.186,0.226,0.306,0.1,0.3,34.397,25.702,704,0.036
7198,0.187,0.226,0.308,0.1,0.3,34.393,25.701,705,0.038
7199,0.194,0.237,0.31,0.1,0.3,34.343,25.701,704,0.036
7200,0.188,0.222,0.306,0.1,0.3,33.993,25.957,705,0.036
7201,0.192,0.226,0.306,0.1,0.3,34.371,25.701,704,0.038
7202,0.187,0.224,0.308,0.1,0.3,34.183,25.703,705,0.038
7203,0.186,0.24,0.314,0.1,0.3,34.557,25.701,704,0.037
7204,0.182,0.238,0.314,0.1,0.3,34.696,25.697,705,0.038
7205,0.186,0.226,0.308,0.1,0.3,34.259,25.797,706,0.035
7206,0.19,0.237,0.316,0.1,0.3,34.404,25.701,704,0.038
7207,0.186,0.222,0.306,0.1,0.3,34.523,25.699,706,0.035
7208,0.194,0.224,0.3,0.1,0.3,34.259,25.797,706,0.038
7209,0.196,0.23,0.312,0.1,0.3,34.543,25.701,705,0.037
7210,0.188,0.224,0.302,0.1,0.3,33.898,25.904,705,0.036
7211,0.182,0.224,0.304,0.1,0.3,33.896,25.795,705,0.038
7212,0.19,0.224,0.306,0.1,0.3,34.183,25.703,704,0.037
7213,0.194,0.224,0.306,0.1,0.3,34.242,25.768,705,0.038
7214,0.186,0.226,0.3,0.1,0.3,34.293,25.71,705,0.04
7215,0.182,0.226,0.304,0.1,0.3,34.696,25.697,706,0.037
7216,0.188,0.226,0.304,0.1,0.3,34.293,25.71,704,0.037
7217,0.186,0.227,0.3,0.1,0.3,34.302,25.772,704,0.037
